-4,ST107TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of RightPericalcarine
-4,ST107TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of RightPericalcarine
-4,ST108CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of RightPostcentral
-4,ST108SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of RightPostcentral
-4,ST108TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of RightPostcentral
-4,ST108TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of RightPostcentral
-4,ST109CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of RightPosteriorCingulate
-4,ST109SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of RightPosteriorCingulate
-4,ST109TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of RightPosteriorCingulate
-4,ST109TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of RightPosteriorCingulate
-4,ST10CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of Icv
-4,ST110CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of RightPrecentral
-4,ST110SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of RightPrecentral
-4,ST110TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of RightPrecentral
-4,ST110TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of RightPrecentral
-4,ST111CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of RightPrecuneus
-4,ST111SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of RightPrecuneus
-4,ST111TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of RightPrecuneus
-4,ST111TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of RightPrecuneus
-4,ST112SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of RightPutamen
-4,ST113CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of RightRostralAnteriorCingulate
-4,ST113SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of RightRostralAnteriorCingulate
-4,ST113TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of RightRostralAnteriorCingulate
-4,ST113TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of RightRostralAnteriorCingulate
-4,ST114CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of RightRostralMiddleFrontal
-4,ST114SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of RightRostralMiddleFrontal
-4,ST114TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of RightRostralMiddleFrontal
-4,ST114TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of RightRostralMiddleFrontal
-4,ST115CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of RightSuperiorFrontal
-4,ST115SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of RightSuperiorFrontal
-4,ST115TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of RightSuperiorFrontal
-4,ST115TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of RightSuperiorFrontal
-4,ST116CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of RightSuperiorParietal
-4,ST116SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of RightSuperiorParietal
-4,ST116TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of RightSuperiorParietal
-4,ST116TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of RightSuperiorParietal
-4,ST117CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of RightSuperiorTemporal
-4,ST117SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of RightSuperiorTemporal
-4,ST117TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of RightSuperiorTemporal
-4,ST117TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of RightSuperiorTemporal
-4,ST118CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of RightSupramarginal
-4,ST118SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of RightSupramarginal
-4,ST118TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of RightSupramarginal
-4,ST118TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of RightSupramarginal
-4,ST119CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of RightTemporalPole
-4,ST119SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of RightTemporalPole
-4,ST119TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of RightTemporalPole
-4,ST119TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of RightTemporalPole
-4,ST11SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of LeftAccumbensArea
-4,ST120SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of RightThalamus
-4,ST121CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of RightTransverseTemporal
-4,ST121SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of RightTransverseTemporal
-4,ST121TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of RightTransverseTemporal
-4,ST121TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of RightTransverseTemporal
-4,ST122SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of RightUndetermined
-4,ST123CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of RightUnknown
-4,ST123SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of RightUnknown
-4,ST123TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of RightUnknown
-4,ST123TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of RightUnknown
-4,ST124SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of RightVentralDC
-4,ST125SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of RightVessel
-4,ST126SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of RightWMHypoIntensities
-4,ST127SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of ThirdVentricle
-4,ST128SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of WMHypoIntensities
-4,ST129CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftInsula
-4,ST129SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftInsula
-4,ST129TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftInsula
-4,ST129TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftInsula
-4,ST12SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of LeftAmygdala
-4,ST130CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of RightInsula
-4,ST130SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of RightInsula
-4,ST130TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of RightInsula
-4,ST130TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of RightInsula
-4,ST13CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftBankssts
-4,ST13SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftBankssts
-4,ST13TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftBankssts
-4,ST13TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftBankssts
-4,ST14CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftCaudalAnteriorCingulate
-4,ST14SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftCaudalAnteriorCingulate
-4,ST14TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftCaudalAnteriorCingulate
-4,ST14TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftCaudalAnteriorCingulate
-4,ST15CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftCaudalMiddleFrontal
-4,ST15SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftCaudalMiddleFrontal
-4,ST15TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftCaudalMiddleFrontal
-4,ST15TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftCaudalMiddleFrontal
-4,ST16SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of LeftCaudate
-4,ST17SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of LeftCerebellumCortex
-4,ST18SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of LeftCerebellumWM
-4,ST19SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of LeftCerebralCortex
-4,ST1SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of Brainstem
-4,ST20SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of LeftCerebralWM
-4,ST21SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of LeftChoroidPlexus
-4,ST22CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftCorpusCallosum
-4,ST22SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftCorpusCallosum
-4,ST22TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftCorpusCallosum
-4,ST22TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftCorpusCallosum
-4,ST23CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftCuneus
-4,ST23SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftCuneus
-4,ST23TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftCuneus
-4,ST23TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftCuneus
-4,ST24CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftEntorhinal
-4,ST24SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftEntorhinal
-4,ST24TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftEntorhinal
-4,ST24TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftEntorhinal
-4,ST25CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftFrontalPole
-4,ST25SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftFrontalPole
-4,ST25TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftFrontalPole
-4,ST25TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftFrontalPole
-4,ST26CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftFusiform
-4,ST26SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftFusiform
-4,ST26TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftFusiform
-4,ST26TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftFusiform
-4,ST27SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftHemisphere
-4,ST28CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftHemisphereWM
-4,ST29SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of LeftHippocampus
-4,ST2SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of CorpusCallosumAnterior
-4,ST30SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of LeftInferiorLateralVentricle
-4,ST31CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftInferiorParietal
-4,ST31SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftInferiorParietal
-4,ST31TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftInferiorParietal
-4,ST31TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftInferiorParietal
-4,ST32CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftInferiorTemporal
-4,ST32SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftInferiorTemporal
-4,ST32TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftInferiorTemporal
-4,ST32TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftInferiorTemporal
-4,ST33SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of LeftInterior
-4,ST34CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftIsthmusCingulate
-4,ST34SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftIsthmusCingulate
-4,ST34TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftIsthmusCingulate
-4,ST34TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftIsthmusCingulate
-4,ST35CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftLateralOccipital
-4,ST35SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftLateralOccipital
-4,ST35TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftLateralOccipital
-4,ST35TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftLateralOccipital
-4,ST36CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftLateralOrbitofrontal
-4,ST36SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftLateralOrbitofrontal
-4,ST36TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftLateralOrbitofrontal
-4,ST36TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftLateralOrbitofrontal
-4,ST37SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of LeftLateralVentricle
-4,ST38CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftLingual
-4,ST38SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftLingual
-4,ST38TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftLingual
-4,ST38TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftLingual
-4,ST39CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftMedialOrbitofrontal
-4,ST39SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftMedialOrbitofrontal
-4,ST39TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftMedialOrbitofrontal
-4,ST39TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftMedialOrbitofrontal
-4,ST3SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of CorpusCallosumCentral
-4,ST40CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftMiddleTemporal
-4,ST40SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftMiddleTemporal
-4,ST40TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftMiddleTemporal
-4,ST40TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftMiddleTemporal
-4,ST41SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of LeftNonWMHypoIntensities
-4,ST42SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of LeftPallidum
-4,ST43CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftParacentral
-4,ST43SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftParacentral
-4,ST43TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftParacentral
-4,ST43TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftParacentral
-4,ST44CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftParahippocampal
-4,ST44SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftParahippocampal
-4,ST44TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftParahippocampal
-4,ST44TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftParahippocampal
-4,ST45CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftParsOpercularis
-4,ST45SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftParsOpercularis
-4,ST45TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftParsOpercularis
-4,ST45TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftParsOpercularis
-4,ST46CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftParsOrbitalis
-4,ST46SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftParsOrbitalis
-4,ST46TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftParsOrbitalis
-4,ST46TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftParsOrbitalis
-4,ST47CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftParsTriangularis
-4,ST47SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftParsTriangularis
-4,ST47TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftParsTriangularis
-4,ST47TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftParsTriangularis
-4,ST48CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftPericalcarine
-4,ST48SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftPericalcarine
-4,ST48TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftPericalcarine
-4,ST48TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftPericalcarine
-4,ST49CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftPostcentral
-4,ST49SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftPostcentral
-4,ST49TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftPostcentral
-4,ST49TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftPostcentral
-4,ST4SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of CorpusCallosumMidAnterior
-4,ST50CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftPosteriorCingulate
-4,ST50SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftPosteriorCingulate
-4,ST50TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftPosteriorCingulate
-4,ST50TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftPosteriorCingulate
-4,ST51CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftPrecentral
-4,ST51SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftPrecentral
-4,ST51TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftPrecentral
-4,ST51TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftPrecentral
-4,ST52CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftPrecuneus
-4,ST52SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftPrecuneus
-4,ST52TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftPrecuneus
-4,ST52TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftPrecuneus
-4,ST53SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of LeftPutamen
-4,ST54CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftRostralAnteriorCingulate
-4,ST54SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftRostralAnteriorCingulate
-4,ST54TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftRostralAnteriorCingulate
-4,ST54TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftRostralAnteriorCingulate
-4,ST55CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftRostralMiddleFrontal
-4,ST55SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftRostralMiddleFrontal
-4,ST55TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftRostralMiddleFrontal
-4,ST55TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftRostralMiddleFrontal
-4,ST56CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftSuperiorFrontal
-4,ST56SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftSuperiorFrontal
-4,ST56TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftSuperiorFrontal
-4,ST56TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftSuperiorFrontal
-4,ST57CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftSuperiorParietal
-4,ST57SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftSuperiorParietal
-4,ST57TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftSuperiorParietal
-4,ST57TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftSuperiorParietal
-4,ST58CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftSuperiorTemporal
-4,ST58SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftSuperiorTemporal
-4,ST58TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftSuperiorTemporal
-4,ST58TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftSuperiorTemporal
-4,ST59CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftSupramarginal
-4,ST59SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftSupramarginal
-4,ST59TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftSupramarginal
-4,ST59TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftSupramarginal
-4,ST5SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of CorpusCallosumMidPosterior
-4,ST60CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftTemporalPole
-4,ST60SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftTemporalPole
-4,ST60TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftTemporalPole
-4,ST60TS_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Standard Deviation of LeftTemporalPole
-4,ST61SV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (WM Parcellation) of LeftThalamus
-4,ST62CV_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Volume (Cortical Parcellation) of LeftTransverseTemporal
-4,ST62SA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Surface Area of LeftTransverseTemporal
-4,ST62TA_UCSFFSX_11_02_15_UCSFFSX51_08_01_16,Cortical Thickness Average of LeftTransverseTemporal
